,close
2021-05-01 10:36:00+00:00,57700.2
2021-05-01 10:37:00+00:00,57700.6
2021-05-01 10:38:00+00:00,57689.9
2021-05-01 10:39:00+00:00,57717.2
2021-05-01 10:40:00+00:00,57718.3
2021-05-01 10:41:00+00:00,57702.7
2021-05-01 10:42:00+00:00,57706.8
2021-05-01 10:43:00+00:00,57712.1
2021-05-01 10:44:00+00:00,57656.2
2021-05-01 10:45:00+00:00,57645.0
2021-05-01 10:46:00+00:00,57594.4
2021-05-01 10:47:00+00:00,57551.9
2021-05-01 10:48:00+00:00,57563.7
2021-05-01 10:49:00+00:00,57563.8
2021-05-01 10:50:00+00:00,57558.0
2021-05-01 10:51:00+00:00,57574.2
2021-05-01 10:52:00+00:00,57578.2
2021-05-01 10:53:00+00:00,57522.9
2021-05-01 10:54:00+00:00,57515.0
2021-05-01 10:55:00+00:00,57511.4
2021-05-01 10:56:00+00:00,57547.4
2021-05-01 10:57:00+00:00,57561.9
2021-05-01 10:58:00+00:00,57496.0
2021-05-01 10:59:00+00:00,57485.3
2021-05-01 11:00:00+00:00,57566.9
2021-05-01 11:01:00+00:00,57568.3
2021-05-01 11:02:00+00:00,57568.3
2021-05-01 11:03:00+00:00,57571.8
2021-05-01 11:04:00+00:00,57591.7
2021-05-01 11:05:00+00:00,57612.0
2021-05-01 11:06:00+00:00,57615.6
2021-05-01 11:07:00+00:00,57597.1
2021-05-01 11:08:00+00:00,57608.3
2021-05-01 11:09:00+00:00,57617.4
2021-05-01 11:10:00+00:00,57631.4
2021-05-01 11:11:00+00:00,57693.1
2021-05-01 11:12:00+00:00,57706.3
2021-05-01 11:13:00+00:00,57738.9
2021-05-01 11:14:00+00:00,57725.5
2021-05-01 11:15:00+00:00,57738.8
2021-05-01 11:16:00+00:00,57731.1
2021-05-01 11:17:00+00:00,57731.0
2021-05-01 11:18:00+00:00,57746.4
2021-05-01 11:19:00+00:00,57874.1
2021-05-01 11:20:00+00:00,57825.1
2021-05-01 11:21:00+00:00,57783.4
2021-05-01 11:22:00+00:00,57788.8
2021-05-01 11:23:00+00:00,57794.0
2021-05-01 11:24:00+00:00,57745.5
2021-05-01 11:25:00+00:00,57736.8
2021-05-01 11:26:00+00:00,57737.6
2021-05-01 11:27:00+00:00,57739.9
2021-05-01 11:28:00+00:00,57753.5
2021-05-01 11:29:00+00:00,57753.6
2021-05-01 11:30:00+00:00,57736.8
2021-05-01 11:31:00+00:00,57646.0
2021-05-01 11:32:00+00:00,57672.2
2021-05-01 11:33:00+00:00,57690.8
2021-05-01 11:34:00+00:00,57712.4
2021-05-01 11:35:00+00:00,57690.0
2021-05-01 11:36:00+00:00,57730.0
2021-05-01 11:37:00+00:00,57764.1
2021-05-01 11:38:00+00:00,57777.9
2021-05-01 11:39:00+00:00,57760.5
2021-05-01 11:40:00+00:00,57892.1
2021-05-01 11:41:00+00:00,57869.5
2021-05-01 11:42:00+00:00,57849.6
2021-05-01 11:43:00+00:00,57817.1
2021-05-01 11:44:00+00:00,57780.0
2021-05-01 11:45:00+00:00,57810.4
2021-05-01 11:46:00+00:00,57811.5
2021-05-01 11:47:00+00:00,57817.7
2021-05-01 11:48:00+00:00,57825.3
2021-05-01 11:49:00+00:00,57838.6
2021-05-01 11:50:00+00:00,57843.9
2021-05-01 11:51:00+00:00,57826.9
2021-05-01 11:52:00+00:00,57835.5
2021-05-01 11:53:00+00:00,57841.9
2021-05-01 11:54:00+00:00,57842.7
2021-05-01 11:55:00+00:00,57833.8
2021-05-01 11:56:00+00:00,57918.2
2021-05-01 11:57:00+00:00,57901.9
2021-05-01 11:58:00+00:00,57890.3
2021-05-01 11:59:00+00:00,57920.8
2021-05-01 12:00:00+00:00,57918.7
2021-05-01 12:01:00+00:00,57866.2
2021-05-01 12:02:00+00:00,57856.3
2021-05-01 12:03:00+00:00,57832.3
2021-05-01 12:04:00+00:00,57895.8
2021-05-01 12:05:00+00:00,57989.5
2021-05-01 12:06:00+00:00,57973.4
2021-05-01 12:07:00+00:00,58018.2
2021-05-01 12:08:00+00:00,58071.0
2021-05-01 12:09:00+00:00,58107.5
2021-05-01 12:10:00+00:00,58025.9
2021-05-01 12:11:00+00:00,58008.5
2021-05-01 12:12:00+00:00,58024.1
2021-05-01 12:13:00+00:00,58047.0
2021-05-01 12:14:00+00:00,58087.9
2021-05-01 12:15:00+00:00,58047.0
2021-05-01 12:16:00+00:00,57970.9
2021-05-01 12:17:00+00:00,58007.6
2021-05-01 12:18:00+00:00,58036.0
2021-05-01 12:19:00+00:00,58025.5
2021-05-01 12:20:00+00:00,58016.6
2021-05-01 12:21:00+00:00,57982.9
2021-05-01 12:22:00+00:00,57953.6
2021-05-01 12:23:00+00:00,57923.8
2021-05-01 12:24:00+00:00,57939.4
2021-05-01 12:25:00+00:00,57914.2
2021-05-01 12:26:00+00:00,57929.9
2021-05-01 12:27:00+00:00,57939.9
2021-05-01 12:28:00+00:00,57950.5
2021-05-01 12:29:00+00:00,57916.5
2021-05-01 12:30:00+00:00,57931.3
2021-05-01 12:31:00+00:00,57910.7
2021-05-01 12:32:00+00:00,57867.2
2021-05-01 12:33:00+00:00,57830.0
2021-05-01 12:34:00+00:00,57823.6
2021-05-01 12:35:00+00:00,57910.9
2021-05-01 12:36:00+00:00,57871.2
2021-05-01 12:37:00+00:00,57880.2
2021-05-01 12:38:00+00:00,57883.5
2021-05-01 12:39:00+00:00,57893.2
2021-05-01 12:40:00+00:00,57904.9
2021-05-01 12:41:00+00:00,57916.6
2021-05-01 12:42:00+00:00,57911.9
2021-05-01 12:43:00+00:00,57943.4
2021-05-01 12:44:00+00:00,57974.6
2021-05-01 12:45:00+00:00,57938.8
2021-05-01 12:46:00+00:00,57967.1
2021-05-01 12:47:00+00:00,57960.3
2021-05-01 12:48:00+00:00,57937.4
2021-05-01 12:49:00+00:00,57968.0
2021-05-01 12:50:00+00:00,58042.7
2021-05-01 12:51:00+00:00,58072.2
2021-05-01 12:52:00+00:00,58051.5
2021-05-01 12:53:00+00:00,58015.7
2021-05-01 12:54:00+00:00,57944.8
2021-05-01 12:55:00+00:00,57912.4
2021-05-01 12:56:00+00:00,57910.4
2021-05-01 12:57:00+00:00,57894.9
2021-05-01 12:58:00+00:00,57846.1
2021-05-01 12:59:00+00:00,57873.5
2021-05-01 13:00:00+00:00,57849.7
2021-05-01 13:01:00+00:00,57867.5
2021-05-01 13:02:00+00:00,57900.6
2021-05-01 13:03:00+00:00,57964.2
2021-05-01 13:04:00+00:00,57954.6
2021-05-01 13:05:00+00:00,57956.3
2021-05-01 13:06:00+00:00,57943.5
2021-05-01 13:07:00+00:00,58018.1
2021-05-01 13:08:00+00:00,58010.1
2021-05-01 13:09:00+00:00,57992.2
2021-05-01 13:10:00+00:00,58006.7
2021-05-01 13:11:00+00:00,58033.2
2021-05-01 13:12:00+00:00,58041.1
2021-05-01 13:13:00+00:00,57973.8
2021-05-01 13:14:00+00:00,57960.0
2021-05-01 13:15:00+00:00,57905.4
2021-05-01 13:16:00+00:00,58013.9
2021-05-01 13:17:00+00:00,58070.3
2021-05-01 13:18:00+00:00,58085.7
2021-05-01 13:19:00+00:00,58048.3
2021-05-01 13:20:00+00:00,58036.3
2021-05-01 13:21:00+00:00,57990.3
2021-05-01 13:22:00+00:00,57992.7
2021-05-01 13:23:00+00:00,58022.2
2021-05-01 13:24:00+00:00,57974.7
2021-05-01 13:25:00+00:00,57970.1
2021-05-01 13:26:00+00:00,58037.7
2021-05-01 13:27:00+00:00,57997.7
2021-05-01 13:28:00+00:00,58014.3
2021-05-01 13:29:00+00:00,57972.3
2021-05-01 13:30:00+00:00,57937.9
2021-05-01 13:31:00+00:00,57943.6
2021-05-01 13:32:00+00:00,57900.0
2021-05-01 13:33:00+00:00,57881.7
2021-05-01 13:34:00+00:00,57857.4
2021-05-01 13:35:00+00:00,57880.0
2021-05-01 13:36:00+00:00,57863.4
2021-05-01 13:37:00+00:00,57826.1
2021-05-01 13:38:00+00:00,57779.9
2021-05-01 13:39:00+00:00,57723.7
2021-05-01 13:40:00+00:00,57765.1
2021-05-01 13:41:00+00:00,57764.4
2021-05-01 13:42:00+00:00,57821.4
2021-05-01 13:43:00+00:00,57773.4
2021-05-01 13:44:00+00:00,57742.0
2021-05-01 13:45:00+00:00,57812.1
2021-05-01 13:46:00+00:00,57798.5
2021-05-01 13:47:00+00:00,57771.2
2021-05-01 13:48:00+00:00,57767.7
2021-05-01 13:49:00+00:00,57671.6
2021-05-01 13:50:00+00:00,57762.7
2021-05-01 13:51:00+00:00,57791.0
2021-05-01 13:52:00+00:00,57783.2
2021-05-01 13:53:00+00:00,57753.2
2021-05-01 13:54:00+00:00,57745.8
2021-05-01 13:55:00+00:00,57752.7
2021-05-01 13:56:00+00:00,57765.0
2021-05-01 13:57:00+00:00,57760.9
2021-05-01 13:58:00+00:00,57764.6
2021-05-01 13:59:00+00:00,57733.7
2021-05-01 14:00:00+00:00,57790.9
2021-05-01 14:01:00+00:00,57756.0
2021-05-01 14:02:00+00:00,57758.9
2021-05-01 14:03:00+00:00,57692.9
2021-05-01 14:04:00+00:00,57619.0
2021-05-01 14:05:00+00:00,57558.3
2021-05-01 14:06:00+00:00,57569.7
2021-05-01 14:07:00+00:00,57578.4
2021-05-01 14:08:00+00:00,57525.0
2021-05-01 14:09:00+00:00,57550.4
2021-05-01 14:10:00+00:00,57553.6
2021-05-01 14:11:00+00:00,57489.1
2021-05-01 14:12:00+00:00,57441.9
2021-05-01 14:13:00+00:00,57483.7
2021-05-01 14:14:00+00:00,57508.6
2021-05-01 14:15:00+00:00,57570.0
2021-05-01 14:16:00+00:00,57588.8
2021-05-01 14:17:00+00:00,57574.6
2021-05-01 14:18:00+00:00,57567.9
2021-05-01 14:19:00+00:00,57563.1
2021-05-01 14:20:00+00:00,57553.9
2021-05-01 14:21:00+00:00,57557.4
2021-05-01 14:22:00+00:00,57613.5
2021-05-01 14:23:00+00:00,57624.1
2021-05-01 14:24:00+00:00,57669.9
2021-05-01 14:25:00+00:00,57651.1
2021-05-01 14:26:00+00:00,57638.6
2021-05-01 14:27:00+00:00,57590.4
2021-05-01 14:28:00+00:00,57619.2
2021-05-01 14:29:00+00:00,57621.3
2021-05-01 14:30:00+00:00,57539.6
2021-05-01 14:31:00+00:00,57540.1
2021-05-01 14:32:00+00:00,57586.7
2021-05-01 14:33:00+00:00,57739.8
2021-05-01 14:34:00+00:00,57756.3
2021-05-01 14:35:00+00:00,57705.9
2021-05-01 14:36:00+00:00,57675.5
2021-05-01 14:37:00+00:00,57640.0
2021-05-01 14:38:00+00:00,57587.8
2021-05-01 14:39:00+00:00,57587.8
2021-05-01 14:40:00+00:00,57611.3
2021-05-01 14:41:00+00:00,57601.2
2021-05-01 14:42:00+00:00,57541.9
2021-05-01 14:43:00+00:00,57532.0
2021-05-01 14:44:00+00:00,57519.1
2021-05-01 14:45:00+00:00,57544.5
2021-05-01 14:46:00+00:00,57519.7
2021-05-01 14:47:00+00:00,57513.9
2021-05-01 14:48:00+00:00,57532.5
2021-05-01 14:49:00+00:00,57602.3
2021-05-01 14:50:00+00:00,57557.9
2021-05-01 14:51:00+00:00,57497.9
2021-05-01 14:52:00+00:00,57469.2
2021-05-01 14:53:00+00:00,57507.5
2021-05-01 14:54:00+00:00,57466.3
2021-05-01 14:55:00+00:00,57455.4
2021-05-01 14:56:00+00:00,57446.0
2021-05-01 14:57:00+00:00,57488.1
2021-05-01 14:58:00+00:00,57527.8
2021-05-01 14:59:00+00:00,57529.2
2021-05-01 15:00:00+00:00,57564.0
2021-05-01 15:01:00+00:00,57541.5
2021-05-01 15:02:00+00:00,57504.2
2021-05-01 15:03:00+00:00,57420.7
2021-05-01 15:04:00+00:00,57433.8
2021-05-01 15:05:00+00:00,57388.1
2021-05-01 15:06:00+00:00,57327.9
2021-05-01 15:07:00+00:00,57396.7
2021-05-01 15:08:00+00:00,57417.6
2021-05-01 15:09:00+00:00,57366.9
2021-05-01 15:10:00+00:00,57324.1
2021-05-01 15:11:00+00:00,57379.8
2021-05-01 15:12:00+00:00,57374.4
2021-05-01 15:13:00+00:00,57359.5
2021-05-01 15:14:00+00:00,57349.0
2021-05-01 15:15:00+00:00,57446.1
2021-05-01 15:16:00+00:00,57452.4
2021-05-01 15:17:00+00:00,57473.1
2021-05-01 15:18:00+00:00,57464.7
2021-05-01 15:19:00+00:00,57453.1
2021-05-01 15:20:00+00:00,57457.6
2021-05-01 15:21:00+00:00,57446.0
2021-05-01 15:22:00+00:00,57418.0
2021-05-01 15:23:00+00:00,57416.9
2021-05-01 15:24:00+00:00,57295.5
2021-05-01 15:25:00+00:00,57313.2
2021-05-01 15:26:00+00:00,57151.7
2021-05-01 15:27:00+00:00,57139.7
2021-05-01 15:28:00+00:00,57130.1
2021-05-01 15:29:00+00:00,57225.2
2021-05-01 15:30:00+00:00,57248.1
2021-05-01 15:31:00+00:00,57314.3
2021-05-01 15:32:00+00:00,57343.8
2021-05-01 15:33:00+00:00,57328.3
2021-05-01 15:34:00+00:00,57330.0
2021-05-01 15:35:00+00:00,57339.5
2021-05-01 15:36:00+00:00,57400.8
2021-05-01 15:37:00+00:00,57421.9
2021-05-01 15:38:00+00:00,57413.6
2021-05-01 15:39:00+00:00,57409.6
2021-05-01 15:40:00+00:00,57418.6
2021-05-01 15:41:00+00:00,57330.8
2021-05-01 15:42:00+00:00,57416.2
2021-05-01 15:43:00+00:00,57422.4
2021-05-01 15:44:00+00:00,57469.5
2021-05-01 15:45:00+00:00,57582.8
2021-05-01 15:46:00+00:00,57495.6
2021-05-01 15:47:00+00:00,57509.7
2021-05-01 15:48:00+00:00,57462.8
2021-05-01 15:49:00+00:00,57502.0
2021-05-01 15:50:00+00:00,57496.6
2021-05-01 15:51:00+00:00,57496.0
2021-05-01 15:52:00+00:00,57504.2
2021-05-01 15:53:00+00:00,57503.2
2021-05-01 15:54:00+00:00,57439.1
2021-05-01 15:55:00+00:00,57448.5
2021-05-01 15:56:00+00:00,57409.5
2021-05-01 15:57:00+00:00,57452.9
2021-05-01 15:58:00+00:00,57457.4
2021-05-01 15:59:00+00:00,57435.0
2021-05-01 16:00:00+00:00,57497.9
2021-05-01 16:01:00+00:00,57475.9
2021-05-01 16:02:00+00:00,57454.3
2021-05-01 16:03:00+00:00,57469.5
2021-05-01 16:04:00+00:00,57481.9
2021-05-01 16:05:00+00:00,57526.2
2021-05-01 16:06:00+00:00,57510.4
2021-05-01 16:07:00+00:00,57470.0
2021-05-01 16:08:00+00:00,57411.4
2021-05-01 16:09:00+00:00,57349.2
2021-05-01 16:10:00+00:00,57324.0
2021-05-01 16:11:00+00:00,57362.5
2021-05-01 16:12:00+00:00,57428.4
2021-05-01 16:13:00+00:00,57502.8
2021-05-01 16:14:00+00:00,57541.0
2021-05-01 16:15:00+00:00,57746.6
2021-05-01 16:16:00+00:00,57774.6
2021-05-01 16:17:00+00:00,57681.0
2021-05-01 16:18:00+00:00,57660.0
2021-05-01 16:19:00+00:00,57625.8
2021-05-01 16:20:00+00:00,57619.6
2021-05-01 16:21:00+00:00,57578.1
2021-05-01 16:22:00+00:00,57588.8
2021-05-01 16:23:00+00:00,57597.8
2021-05-01 16:24:00+00:00,57568.8
2021-05-01 16:25:00+00:00,57498.4
2021-05-01 16:26:00+00:00,57486.0
2021-05-01 16:27:00+00:00,57537.2
2021-05-01 16:28:00+00:00,57499.8
2021-05-01 16:29:00+00:00,57500.4
2021-05-01 16:30:00+00:00,57405.5
2021-05-01 16:31:00+00:00,57433.0
2021-05-01 16:32:00+00:00,57446.2
2021-05-01 16:33:00+00:00,57425.8
2021-05-01 16:34:00+00:00,57431.3
2021-05-01 16:35:00+00:00,57457.0
2021-05-01 16:36:00+00:00,57487.5
2021-05-01 16:37:00+00:00,57476.6
2021-05-01 16:38:00+00:00,57471.5
2021-05-01 16:39:00+00:00,57488.3
2021-05-01 16:40:00+00:00,57451.8
2021-05-01 16:41:00+00:00,57444.5
2021-05-01 16:42:00+00:00,57449.6
2021-05-01 16:43:00+00:00,57449.6
2021-05-01 16:44:00+00:00,57494.2
2021-05-01 16:45:00+00:00,57476.4
2021-05-01 16:46:00+00:00,57451.5
2021-05-01 16:47:00+00:00,57451.6
2021-05-01 16:48:00+00:00,57468.1
2021-05-01 16:49:00+00:00,57469.9
2021-05-01 16:50:00+00:00,57475.0
2021-05-01 16:51:00+00:00,57512.9
2021-05-01 16:52:00+00:00,57547.2
2021-05-01 16:53:00+00:00,57585.1
2021-05-01 16:54:00+00:00,57616.1
2021-05-01 16:55:00+00:00,57602.1
2021-05-01 16:56:00+00:00,57602.1
2021-05-01 16:57:00+00:00,57568.0
2021-05-01 16:58:00+00:00,57565.1
2021-05-01 16:59:00+00:00,57588.2
2021-05-01 17:00:00+00:00,57665.5
2021-05-01 17:01:00+00:00,57757.4
2021-05-01 17:02:00+00:00,57858.0
2021-05-01 17:03:00+00:00,57759.9
2021-05-01 17:04:00+00:00,57778.1
2021-05-01 17:05:00+00:00,57732.9
2021-05-01 17:06:00+00:00,57694.0
2021-05-01 17:07:00+00:00,57705.9
2021-05-01 17:08:00+00:00,57707.4
2021-05-01 17:09:00+00:00,57712.5
2021-05-01 17:10:00+00:00,57718.5
2021-05-01 17:11:00+00:00,57722.2
2021-05-01 17:12:00+00:00,57711.1
2021-05-01 17:13:00+00:00,57721.9
2021-05-01 17:14:00+00:00,57744.7
2021-05-01 17:15:00+00:00,57660.0
2021-05-01 17:16:00+00:00,57672.0
2021-05-01 17:17:00+00:00,57688.2
2021-05-01 17:18:00+00:00,57674.3
2021-05-01 17:19:00+00:00,57710.6
2021-05-01 17:20:00+00:00,57697.4
2021-05-01 17:21:00+00:00,57706.2
2021-05-01 17:22:00+00:00,57697.7
2021-05-01 17:23:00+00:00,57697.6
2021-05-01 17:24:00+00:00,57765.7
2021-05-01 17:25:00+00:00,57774.9
2021-05-01 17:26:00+00:00,57788.8
2021-05-01 17:27:00+00:00,57789.9
2021-05-01 17:28:00+00:00,57772.5
2021-05-01 17:29:00+00:00,57798.9
2021-05-01 17:30:00+00:00,57786.7
2021-05-01 17:31:00+00:00,57756.8
2021-05-01 17:32:00+00:00,57751.1
2021-05-01 17:33:00+00:00,57766.8
2021-05-01 17:34:00+00:00,57753.2
2021-05-01 17:35:00+00:00,57725.3
2021-05-01 17:36:00+00:00,57740.9
2021-05-01 17:37:00+00:00,57745.0
2021-05-01 17:38:00+00:00,57741.2
2021-05-01 17:39:00+00:00,57738.8
2021-05-01 17:40:00+00:00,57757.3
2021-05-01 17:41:00+00:00,57750.6
2021-05-01 17:42:00+00:00,57700.4
2021-05-01 17:43:00+00:00,57715.2
2021-05-01 17:44:00+00:00,57739.4
2021-05-01 17:45:00+00:00,57749.3
2021-05-01 17:46:00+00:00,57766.9
2021-05-01 17:47:00+00:00,57771.0
2021-05-01 17:48:00+00:00,57677.0
2021-05-01 17:49:00+00:00,57644.1
2021-05-01 17:50:00+00:00,57673.5
2021-05-01 17:51:00+00:00,57663.9
2021-05-01 17:52:00+00:00,57696.6
2021-05-01 17:53:00+00:00,57662.9
2021-05-01 17:54:00+00:00,57625.9
2021-05-01 17:55:00+00:00,57647.6
2021-05-01 17:56:00+00:00,57669.2
2021-05-01 17:57:00+00:00,57667.2
2021-05-01 17:58:00+00:00,57664.5
2021-05-01 17:59:00+00:00,57654.4
2021-05-01 18:00:00+00:00,57695.0
2021-05-01 18:01:00+00:00,57677.5
2021-05-01 18:02:00+00:00,57678.3
2021-05-01 18:03:00+00:00,57618.7
2021-05-01 18:04:00+00:00,57610.0
2021-05-01 18:05:00+00:00,57611.8
2021-05-01 18:06:00+00:00,57542.6
2021-05-01 18:07:00+00:00,57570.0
2021-05-01 18:08:00+00:00,57533.5
2021-05-01 18:09:00+00:00,57530.2
2021-05-01 18:10:00+00:00,57522.0
2021-05-01 18:11:00+00:00,57538.8
2021-05-01 18:12:00+00:00,57516.6
2021-05-01 18:13:00+00:00,57512.9
2021-05-01 18:14:00+00:00,57538.2
2021-05-01 18:15:00+00:00,57515.4
2021-05-01 18:16:00+00:00,57515.4
2021-05-01 18:17:00+00:00,57565.2
2021-05-01 18:18:00+00:00,57495.1
2021-05-01 18:19:00+00:00,57495.8
2021-05-01 18:20:00+00:00,57520.7
2021-05-01 18:21:00+00:00,57520.7
2021-05-01 18:22:00+00:00,57539.9
2021-05-01 18:23:00+00:00,57535.8
2021-05-01 18:24:00+00:00,57545.9
2021-05-01 18:25:00+00:00,57560.3
2021-05-01 18:26:00+00:00,57608.4
2021-05-01 18:27:00+00:00,57598.1
2021-05-01 18:28:00+00:00,57602.1
2021-05-01 18:29:00+00:00,57598.1
2021-05-01 18:30:00+00:00,57569.4
2021-05-01 18:31:00+00:00,57568.6
2021-05-01 18:32:00+00:00,57570.5
2021-05-01 18:33:00+00:00,57614.5
2021-05-01 18:34:00+00:00,57628.1
2021-05-01 18:35:00+00:00,57677.7
2021-05-01 18:36:00+00:00,57658.8
2021-05-01 18:37:00+00:00,57624.5
2021-05-01 18:38:00+00:00,57645.2
2021-05-01 18:39:00+00:00,57592.6
2021-05-01 18:40:00+00:00,57604.9
2021-05-01 18:41:00+00:00,57613.9
2021-05-01 18:42:00+00:00,57634.0
2021-05-01 18:43:00+00:00,57666.0
2021-05-01 18:44:00+00:00,57657.1
2021-05-01 18:45:00+00:00,57659.2
2021-05-01 18:46:00+00:00,57650.2
2021-05-01 18:47:00+00:00,57654.0
2021-05-01 18:48:00+00:00,57608.3
2021-05-01 18:49:00+00:00,57630.7
2021-05-01 18:50:00+00:00,57622.0
2021-05-01 18:51:00+00:00,57634.5
2021-05-01 18:52:00+00:00,57663.1
2021-05-01 18:53:00+00:00,57682.7
2021-05-01 18:54:00+00:00,57719.8
2021-05-01 18:55:00+00:00,57668.6
2021-05-01 18:56:00+00:00,57695.9
2021-05-01 18:57:00+00:00,57695.8
2021-05-01 18:58:00+00:00,57692.8
2021-05-01 18:59:00+00:00,57699.0
2021-05-01 19:00:00+00:00,57692.0
2021-05-01 19:01:00+00:00,57646.5
2021-05-01 19:02:00+00:00,57654.8
2021-05-01 19:03:00+00:00,57618.6
2021-05-01 19:04:00+00:00,57604.3
2021-05-01 19:05:00+00:00,57593.5
2021-05-01 19:06:00+00:00,57601.2
2021-05-01 19:07:00+00:00,57569.4
2021-05-01 19:08:00+00:00,57588.4
2021-05-01 19:09:00+00:00,57617.4
2021-05-01 19:10:00+00:00,57603.3
2021-05-01 19:11:00+00:00,57617.8
2021-05-01 19:12:00+00:00,57620.4
2021-05-01 19:13:00+00:00,57625.3
2021-05-01 19:14:00+00:00,57608.4
2021-05-01 19:15:00+00:00,57601.4
2021-05-01 19:16:00+00:00,57559.7
2021-05-01 19:17:00+00:00,57558.5
2021-05-01 19:18:00+00:00,57558.5
2021-05-01 19:19:00+00:00,57650.2
2021-05-01 19:20:00+00:00,57649.2
2021-05-01 19:21:00+00:00,57664.2
2021-05-01 19:22:00+00:00,57695.0
2021-05-01 19:23:00+00:00,57756.8
2021-05-01 19:24:00+00:00,57730.2
2021-05-01 19:25:00+00:00,57771.4
2021-05-01 19:26:00+00:00,57755.1
2021-05-01 19:27:00+00:00,57936.2
2021-05-01 19:28:00+00:00,57970.2
2021-05-01 19:29:00+00:00,58089.4
2021-05-01 19:30:00+00:00,58003.9
2021-05-01 19:31:00+00:00,57970.7
2021-05-01 19:32:00+00:00,57847.7
2021-05-01 19:33:00+00:00,57903.9
2021-05-01 19:34:00+00:00,57854.2
2021-05-01 19:35:00+00:00,57828.4
2021-05-01 19:36:00+00:00,57860.1
2021-05-01 19:37:00+00:00,57863.2
2021-05-01 19:38:00+00:00,57890.6
2021-05-01 19:39:00+00:00,57988.7
2021-05-01 19:40:00+00:00,57955.7
2021-05-01 19:41:00+00:00,57957.6
2021-05-01 19:42:00+00:00,57966.7
2021-05-01 19:43:00+00:00,57980.7
2021-05-01 19:44:00+00:00,57981.0
2021-05-01 19:45:00+00:00,57982.7
2021-05-01 19:46:00+00:00,57965.2
2021-05-01 19:47:00+00:00,57972.9
2021-05-01 19:48:00+00:00,57937.5
2021-05-01 19:49:00+00:00,57895.4
2021-05-01 19:50:00+00:00,57926.2
2021-05-01 19:51:00+00:00,57897.4
2021-05-01 19:52:00+00:00,57871.8
2021-05-01 19:53:00+00:00,57866.3
2021-05-01 19:54:00+00:00,57895.2
2021-05-01 19:55:00+00:00,57875.8
2021-05-01 19:56:00+00:00,57872.4
2021-05-01 19:57:00+00:00,57876.8
2021-05-01 19:58:00+00:00,57861.2
2021-05-01 19:59:00+00:00,57861.2
2021-05-01 20:00:00+00:00,57841.5
2021-05-01 20:01:00+00:00,57876.2
2021-05-01 20:02:00+00:00,57890.9
2021-05-01 20:03:00+00:00,57896.8
2021-05-01 20:04:00+00:00,57862.0
2021-05-01 20:05:00+00:00,57852.2
2021-05-01 20:06:00+00:00,57866.8
2021-05-01 20:07:00+00:00,57840.8
2021-05-01 20:08:00+00:00,57849.5
2021-05-01 20:09:00+00:00,57837.1
2021-05-01 20:10:00+00:00,57840.0
2021-05-01 20:11:00+00:00,57847.3
2021-05-01 20:12:00+00:00,57827.2
2021-05-01 20:13:00+00:00,57848.3
2021-05-01 20:14:00+00:00,57837.2
2021-05-01 20:15:00+00:00,57784.0
2021-05-01 20:16:00+00:00,57786.2
2021-05-01 20:17:00+00:00,57819.7
2021-05-01 20:18:00+00:00,57811.3
2021-05-01 20:19:00+00:00,57772.0
2021-05-01 20:20:00+00:00,57743.5
2021-05-01 20:21:00+00:00,57749.3
2021-05-01 20:22:00+00:00,57749.3
2021-05-01 20:23:00+00:00,57765.0
2021-05-01 20:24:00+00:00,57795.2
2021-05-01 20:25:00+00:00,57798.1
2021-05-01 20:26:00+00:00,57871.0
2021-05-01 20:27:00+00:00,57865.0
2021-05-01 20:28:00+00:00,57851.9
2021-05-01 20:29:00+00:00,57860.6
2021-05-01 20:30:00+00:00,57926.5
2021-05-01 20:31:00+00:00,57917.8
2021-05-01 20:32:00+00:00,57916.1
2021-05-01 20:33:00+00:00,57918.8
2021-05-01 20:34:00+00:00,57906.4
2021-05-01 20:35:00+00:00,57915.3
2021-05-01 20:36:00+00:00,57863.4
2021-05-01 20:37:00+00:00,57864.9
2021-05-01 20:38:00+00:00,57904.9
2021-05-01 20:39:00+00:00,57960.6
2021-05-01 20:40:00+00:00,57953.7
2021-05-01 20:41:00+00:00,57944.5
2021-05-01 20:42:00+00:00,57909.1
2021-05-01 20:43:00+00:00,57921.7
2021-05-01 20:44:00+00:00,57909.3
2021-05-01 20:45:00+00:00,57890.2
2021-05-01 20:46:00+00:00,57854.3
2021-05-01 20:47:00+00:00,57843.7
2021-05-01 20:48:00+00:00,57907.3
2021-05-01 20:49:00+00:00,57878.7
2021-05-01 20:50:00+00:00,57857.0
2021-05-01 20:51:00+00:00,57865.0
2021-05-01 20:52:00+00:00,57883.5
2021-05-01 20:53:00+00:00,57800.1
2021-05-01 20:54:00+00:00,57805.7
2021-05-01 20:55:00+00:00,57807.4
2021-05-01 20:56:00+00:00,57811.9
2021-05-01 20:57:00+00:00,57801.4
2021-05-01 20:58:00+00:00,57788.1
2021-05-01 20:59:00+00:00,57777.9
2021-05-01 21:00:00+00:00,57754.6
2021-05-01 21:01:00+00:00,57685.5
2021-05-01 21:02:00+00:00,57655.1
2021-05-01 21:03:00+00:00,57707.8
2021-05-01 21:04:00+00:00,57746.0
2021-05-01 21:05:00+00:00,57713.4
2021-05-01 21:06:00+00:00,57742.4
2021-05-01 21:07:00+00:00,57738.1
2021-05-01 21:08:00+00:00,57755.1
2021-05-01 21:09:00+00:00,57749.6
2021-05-01 21:10:00+00:00,57767.0
2021-05-01 21:11:00+00:00,57761.6
